seed,p_value,expected_in_degree,realized_degree_mean,realized_degree_min,realized_degree_max,synapse_count,plastic_weight_count,initial_spectral_radius,checkpoint_trial,heldout_nmse,heldout_raw_mse,online_feedback_loss,weight_change_fro,spectral_radius,d_pr,d90,per_target_mse_json
0,0.2,39.800000000000004,39.795,28,55,7959,1974,1.590233670152282,25,0.5841160939995158,0.011682321879990317,2.5530940437895513,16.212100154554463,1.9870329327916598,4.29646502463515,14,"{""0"": 0.005380002634325345, ""1"": 0.018721890418768504, ""2"": 0.006447260905855043, ""3"": 0.01862474274251575, ""4"": 0.012466828317239196, ""5"": 0.008453206261238067}"
0,0.2,39.800000000000004,39.795,28,55,7959,1974,1.590233670152282,30,0.5985375087302407,0.011970750174604815,9.195746669411507,16.631757309051643,2.006608408763196,4.1540015190394985,14,"{""0"": 0.006204487685998363, ""1"": 0.021134472477868208, ""2"": 0.01014851748247779, ""3"": 0.01788166322973045, ""4"": 0.008203273086260945, ""5"": 0.008252087085293148}"
0,0.2,39.800000000000004,39.795,28,55,7959,1974,1.590233670152282,35,0.5725260319418904,0.01145052063883781,17.68105181340346,16.768600681801246,1.9367853353168367,4.3850080420405195,15,"{""0"": 0.006675338854829102, ""1"": 0.011124004805829134, ""2"": 0.007827453061754355, ""3"": 0.0199258468776419, ""4"": 0.015580260662998228, ""5"": 0.007570219569974143}"
0,0.2,39.800000000000004,39.795,28,55,7959,1974,1.590233670152282,40,0.6106103208006279,0.012212206416012561,14.30518453764022,16.92570700219408,1.9255817867428884,4.170720384418782,14,"{""0"": 0.007940212724532974, ""1"": 0.010769342290275588, ""2"": 0.013476128153647174, ""3"": 0.01793878397380082, ""4"": 0.013835586384585433, ""5"": 0.009313184969233387}"
0,0.2,39.800000000000004,39.795,28,55,7959,1974,1.590233670152282,45,0.6227539446682648,0.0124550788933653,5.7724104057435754,17.002925737764215,1.9324569166546968,3.945571957637621,14,"{""0"": 0.01004593519514249, ""1"": 0.013027593614993394, ""2"": 0.014546650736803862, ""3"": 0.017803322669869663, ""4"": 0.010633439857304342, ""5"": 0.008673531286078052}"
0,0.2,39.800000000000004,39.795,28,55,7959,1974,1.590233670152282,50,0.6432823327679287,0.012865646655358576,4.475534924011282,17.052287343261465,1.9615963355826953,3.9765245848709636,13,"{""0"": 0.006540357361044691, ""1"": 0.019167362113891886, ""2"": 0.015211307481322187, ""3"": 0.014800273771662908, ""4"": 0.012293265992925927, ""5"": 0.009181313211303863}"
0,0.2,39.800000000000004,39.795,28,55,7959,1974,1.590233670152282,55,0.6089442350684009,0.01217888470136802,12.227051596680646,17.085267055276788,1.9525683833551402,3.9346989593187756,13,"{""0"": 0.007187670455157541, ""1"": 0.01987897271420376, ""2"": 0.014609660737211799, ""3"": 0.012268980256910332, ""4"": 0.010368998339434863, ""5"": 0.00875902570528982}"
0,0.2,39.800000000000004,39.795,28,55,7959,1974,1.590233670152282,60,0.5813730719452774,0.01162746143890555,33.19991867251141,17.217471928471785,1.9546279629416392,4.075171610695344,14,"{""0"": 0.008835138739406567, ""1"": 0.01861078683381601, ""2"": 0.014303808663485634, ""3"": 0.011430967187030329, ""4"": 0.007900480922014414, ""5"": 0.008683586287680352}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,0,1.0450936388463186,0.020901872776926376,nan,0.0,1.5151767461185597,6.912337638893098,14,"{""0"": 0.021179222478623437, ""1"": 0.02360072100230136, ""2"": 0.022077769562748945, ""3"": 0.01921949830960586, ""4"": 0.021678779972830475, ""5"": 0.017655245335448173}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,5,1.2878868013386742,0.025757736026773486,1.5062525635322246,12.038690430609568,1.7599348328576419,3.8655032696262692,11,"{""0"": 0.026123783491542745, ""1"": 0.042374009358546405, ""2"": 0.03373838484478293, ""3"": 0.03704589081062497, ""4"": 0.011669829770002277, ""5"": 0.003594517885141618}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,10,0.9341348184719679,0.01868269636943936,9.297630406971189,14.136303384111393,1.9455693401063956,5.167728673294486,15,"{""0"": 0.020920232499652774, ""1"": 0.02607385359928439, ""2"": 0.017608776146456128, ""3"": 0.022520326773031864, ""4"": 0.01595826804016819, ""5"": 0.009014721158042822}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,15,0.8317776036929609,0.016635552073859222,11.289216930220507,14.997462385709058,1.9535973800276336,4.829621395773079,15,"{""0"": 0.014033980404073571, ""1"": 0.027871682838426802, ""2"": 0.018704244949173134, ""3"": 0.015537342427515161, ""4"": 0.014651430447681232, ""5"": 0.009014631376285422}"
